0.0424944	5.67817e-06	0	
0.0424943	5.67958e-06	0	
0.0424942	5.67926e-06	0	
0.0424941	5.67719e-06	0	
0.042494	5.67337e-06	0	
0.0424939	5.66782e-06	0	
0.0424938	5.66054e-06	0	
0.0424937	5.65151e-06	0	
0.0424936	5.64075e-06	0	
0.0424935	5.62827e-06	0	
0.0424934	5.61405e-06	0	
0.0424933	5.59812e-06	0	
0.0424932	5.58046e-06	0	
0.0424931	5.5611e-06	0	
0.042493	5.54003e-06	0	
0.0424929	5.51726e-06	0	
0.0424928	5.4928e-06	0	
0.0424927	5.46666e-06	0	
0.0424926	5.43883e-06	0	
0.0424925	5.40934e-06	0	
0.0424924	5.37819e-06	0	
0.0424923	5.34539e-06	0	
0.0424922	5.31095e-06	0	
0.0424922	5.27488e-06	0	
0.0424921	5.2372e-06	0	
0.042492	5.1979e-06	0	
0.0424919	5.15701e-06	0	
0.0424918	5.11454e-06	0	
0.0424917	5.07049e-06	0	
0.0424916	5.0249e-06	0	
0.0424915	4.97775e-06	0	
0.0424914	4.92908e-06	0	
0.0424913	4.8789e-06	0	
0.0424913	4.82722e-06	0	
0.0424912	4.77406e-06	0	
0.0424911	4.71943e-06	0	
0.042491	4.66335e-06	0	
0.0424909	4.60583e-06	0	
0.0424908	4.54691e-06	0	
0.0424908	4.48658e-06	0	
0.0424907	4.42488e-06	0	
0.0424906	4.36182e-06	0	
0.0424905	4.29741e-06	0	
0.0424905	4.23169e-06	0	
0.0424904	4.16466e-06	0	
0.0424903	4.09635e-06	0	
0.0424902	4.02678e-06	0	
0.0424902	3.95598e-06	0	
0.0424901	3.88395e-06	0	
0.04249	3.81073e-06	0	
0.04249	3.73634e-06	0	
0.0424899	3.66079e-06	0	
0.0424898	3.58412e-06	0	
0.0424898	3.50635e-06	0	
0.0424897	3.42749e-06	0	
0.0424897	3.34757e-06	0	
0.0424896	3.26663e-06	0	
0.0424895	3.18467e-06	0	
0.0424895	3.10174e-06	0	
0.0424894	3.01784e-06	0	
0.0424894	2.93301e-06	0	
0.0424893	2.84728e-06	0	
0.0424893	2.76067e-06	0	
0.0424892	2.6732e-06	0	
0.0424892	2.5849e-06	0	
0.0424891	2.4958e-06	0	
0.0424891	2.40593e-06	0	
0.042489	2.31532e-06	0	
0.042489	2.22398e-06	0	
0.042489	2.13196e-06	0	
0.0424889	2.03927e-06	0	
0.0424889	1.94595e-06	0	
0.0424889	1.85202e-06	0	
0.0424888	1.75751e-06	0	
0.0424888	1.66245e-06	0	
0.0424888	1.56687e-06	0	
0.0424887	1.47081e-06	0	
0.0424887	1.37427e-06	0	
0.0424887	1.27731e-06	0	
0.0424887	1.17995e-06	0	
0.0424886	1.08221e-06	0	
0.0424886	9.84123e-07	0	
0.0424886	8.85726e-07	0	
0.0424886	7.87045e-07	0	
0.0424886	6.8811e-07	0	
0.0424886	5.8895e-07	0	
0.0424886	4.89597e-07	0	
0.0424886	3.9008e-07	0	
0.0424885	2.9043e-07	0	
0.0424885	1.90677e-07	0	
0.0424885	9.08507e-08	0	
0.0424885	-9.01778e-09	0	
0.0424885	-1.08898e-07	0	
0.0424885	-2.08761e-07	0	
0.0424885	-3.08574e-07	0	
0.0424885	-4.08309e-07	0	
0.0424886	-5.07934e-07	0	
0.0424886	-6.0742e-07	0	
0.0424886	-7.06736e-07	0	
0.0424886	-8.05851e-07	0	
0.0424886	-9.04737e-07	0	
0.0424886	-1.00336e-06	0	
0.0424886	-1.1017e-06	0	
0.0424887	-1.19971e-06	0	
0.0424887	-1.29738e-06	0	
0.0424887	-1.39466e-06	0	
0.0424887	-1.49154e-06	0	
0.0424887	-1.58798e-06	0	
0.0424888	-1.68395e-06	0	
0.0424888	-1.77942e-06	0	
0.0424888	-1.87437e-06	0	
0.0424889	-1.96876e-06	0	
0.0424889	-2.06257e-06	0	
0.0424889	-2.15576e-06	0	
0.042489	-2.24832e-06	0	
0.042489	-2.3402e-06	0	
0.0424891	-2.43139e-06	0	
0.0424891	-2.52186e-06	0	
0.0424891	-2.61157e-06	0	
0.0424892	-2.70051e-06	0	
0.0424892	-2.78864e-06	0	
0.0424893	-2.87593e-06	0	
0.0424893	-2.96237e-06	0	
0.0424894	-3.04792e-06	0	
0.0424894	-3.13256e-06	0	
0.0424895	-3.21626e-06	0	
0.0424895	-3.299e-06	0	
0.0424896	-3.38075e-06	0	
0.0424897	-3.46148e-06	0	
0.0424897	-3.54118e-06	0	
0.0424898	-3.61982e-06	0	
0.0424898	-3.69738e-06	0	
0.0424899	-3.77382e-06	0	
0.04249	-3.84913e-06	0	
0.04249	-3.92329e-06	0	
0.0424901	-3.99626e-06	0	
0.0424902	-4.06804e-06	0	
0.0424903	-4.1386e-06	0	
0.0424903	-4.20791e-06	0	
0.0424904	-4.27596e-06	0	
0.0424905	-4.34273e-06	0	
0.0424905	-4.40818e-06	0	
0.0424906	-4.47232e-06	0	
0.0424907	-4.53511e-06	0	
0.0424908	-4.59653e-06	0	
0.0424909	-4.65657e-06	0	
0.0424909	-4.71521e-06	0	
0.042491	-4.77244e-06	0	
0.0424911	-4.82823e-06	0	
0.0424912	-4.88256e-06	0	
0.0424913	-4.93542e-06	0	
0.0424914	-4.9868e-06	0	
0.0424914	-5.03668e-06	0	
0.0424915	-5.08505e-06	0	
0.0424916	-5.13188e-06	0	
0.0424917	-5.17716e-06	0	
0.0424918	-5.22089e-06	0	
0.0424919	-5.26305e-06	0	
0.042492	-5.30362e-06	0	
0.0424921	-5.34259e-06	0	
0.0424922	-5.37995e-06	0	
0.0424923	-5.4157e-06	0	
0.0424924	-5.44981e-06	0	
0.0424924	-5.48228e-06	0	
0.0424925	-5.5131e-06	0	
0.0424926	-5.54225e-06	0	
0.0424927	-5.56974e-06	0	
0.0424928	-5.59555e-06	0	
0.0424929	-5.61967e-06	0	
0.042493	-5.6421e-06	0	
0.0424931	-5.66283e-06	0	
0.0424932	-5.68186e-06	0	
0.0424933	-5.69917e-06	0	
0.0424934	-5.71476e-06	0	
0.0424935	-5.72863e-06	0	
0.0424936	-5.74078e-06	0	
0.0424937	-5.75119e-06	0	
0.0424938	-5.75987e-06	0	
0.0424939	-5.76682e-06	0	
0.042494	-5.77202e-06	0	
0.0424941	-5.77549e-06	0	
0.0424942	-5.77722e-06	0	
0.0424943	-5.7772e-06	0	
0.0424944	-5.77545e-06	0	
0.0424945	-5.77195e-06	0	
0.0424946	-5.76672e-06	0	
0.0424947	-5.75974e-06	0	
0.0424948	-5.75103e-06	0	
0.0424949	-5.74059e-06	0	
0.042495	-5.72842e-06	0	
0.0424951	-5.71452e-06	0	
0.0424952	-5.6989e-06	0	
